file,start_time,end_time,A NE Pacific,B NE Pacific
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184260.0,184290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184280.0,184310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184300.0,184330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184320.0,184350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184340.0,184370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184360.0,184390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184380.0,184410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184400.0,184430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184420.0,184450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184440.0,184470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184460.0,184490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184480.0,184510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184500.0,184530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184520.0,184550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184540.0,184570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184560.0,184590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184580.0,184610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184600.0,184630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184620.0,184650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184640.0,184670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184660.0,184690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184680.0,184710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184700.0,184730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184720.0,184750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184740.0,184770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184760.0,184790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184780.0,184810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184800.0,184830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184820.0,184850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184840.0,184870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184860.0,184890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184880.0,184910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184900.0,184930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184920.0,184950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184940.0,184970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184960.0,184990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,184980.0,185010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185000.0,185030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185020.0,185050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185040.0,185070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185060.0,185090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185080.0,185110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185100.0,185130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185120.0,185150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185140.0,185170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185160.0,185190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185180.0,185210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185200.0,185230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185220.0,185250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185240.0,185270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185260.0,185290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185280.0,185310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185300.0,185330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185320.0,185350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185340.0,185370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185360.0,185390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185380.0,185410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185400.0,185430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185420.0,185450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185440.0,185470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185460.0,185490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185480.0,185510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185500.0,185530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185520.0,185550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185540.0,185570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185560.0,185590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185580.0,185610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185600.0,185630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185620.0,185650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185640.0,185670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185660.0,185690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185680.0,185710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185700.0,185730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185720.0,185750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185740.0,185770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185760.0,185790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185780.0,185810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185800.0,185830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185820.0,185850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185840.0,185870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185860.0,185890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185880.0,185910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185900.0,185930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185920.0,185950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185940.0,185970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185960.0,185990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,185980.0,186010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186000.0,186030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186020.0,186050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186040.0,186070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186060.0,186090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186080.0,186110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186100.0,186130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186120.0,186150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186140.0,186170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186160.0,186190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186180.0,186210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186200.0,186230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186220.0,186250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186240.0,186270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186260.0,186290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186280.0,186310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186300.0,186330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186320.0,186350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186340.0,186370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186360.0,186390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186380.0,186410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186400.0,186430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186420.0,186450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186440.0,186470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186460.0,186490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186480.0,186510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186500.0,186530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186520.0,186550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186540.0,186570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186560.0,186590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186580.0,186610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186600.0,186630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186620.0,186650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186640.0,186670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186660.0,186690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186680.0,186710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186700.0,186730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186720.0,186750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186740.0,186770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186760.0,186790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186780.0,186810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186800.0,186830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186820.0,186850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186840.0,186870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186860.0,186890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186880.0,186910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186900.0,186930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186920.0,186950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186940.0,186970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186960.0,186990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,186980.0,187010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187000.0,187030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187020.0,187050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187040.0,187070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187060.0,187090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187080.0,187110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187100.0,187130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187120.0,187150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187140.0,187170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187160.0,187190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187180.0,187210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187200.0,187230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187220.0,187250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187240.0,187270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187260.0,187290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187280.0,187310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187300.0,187330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187320.0,187350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187340.0,187370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187360.0,187390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187380.0,187410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187400.0,187430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187420.0,187450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187440.0,187470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187460.0,187490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187480.0,187510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187500.0,187530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187520.0,187550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187540.0,187570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187560.0,187590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187580.0,187610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187600.0,187630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187620.0,187650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187640.0,187670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187660.0,187690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187680.0,187710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187700.0,187730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187720.0,187750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187740.0,187770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187760.0,187790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187780.0,187810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187800.0,187830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187820.0,187850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187840.0,187870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187860.0,187890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187880.0,187910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187900.0,187930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187920.0,187950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187940.0,187970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187960.0,187990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,187980.0,188010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188000.0,188030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188020.0,188050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188040.0,188070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188060.0,188090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188080.0,188110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188100.0,188130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188120.0,188150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188140.0,188170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188160.0,188190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188180.0,188210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188200.0,188230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188220.0,188250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188240.0,188270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188260.0,188290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188280.0,188310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188300.0,188330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188320.0,188350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188340.0,188370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188360.0,188390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188380.0,188410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188400.0,188430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188420.0,188450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188440.0,188470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188460.0,188490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188480.0,188510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188500.0,188530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188520.0,188550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188540.0,188570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188560.0,188590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188580.0,188610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188600.0,188630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188620.0,188650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188640.0,188670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188660.0,188690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188680.0,188710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188700.0,188730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188720.0,188750.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188740.0,188770.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188760.0,188790.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188780.0,188810.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188800.0,188830.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188820.0,188850.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188840.0,188870.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188860.0,188890.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188880.0,188910.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188900.0,188930.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188920.0,188950.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188940.0,188970.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188960.0,188990.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,188980.0,189010.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189000.0,189030.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189020.0,189050.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189040.0,189070.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189060.0,189090.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189080.0,189110.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189100.0,189130.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189120.0,189150.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189140.0,189170.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189160.0,189190.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189180.0,189210.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189200.0,189230.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189220.0,189250.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189240.0,189270.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189260.0,189290.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189280.0,189310.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189300.0,189330.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189320.0,189350.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189340.0,189370.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189360.0,189390.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189380.0,189410.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189400.0,189430.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189420.0,189450.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189440.0,189470.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189460.0,189490.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189480.0,189510.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189500.0,189530.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189520.0,189550.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189540.0,189570.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189560.0,189590.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189580.0,189610.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189600.0,189630.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189620.0,189650.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189640.0,189670.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189660.0,189690.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189680.0,189710.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189700.0,189730.0,0.0,0.0
..\..\data\raw\DCPP01A_d01_121115_054102.d100.x.wav,189720.0,189750.0,0.0,0.0
